East Timor,TLS,2020-06-19,24
Ecuador,ECU,2020-06-19,49097
Egypt,EGY,2020-06-19,50437
El Salvador,SLV,2020-06-19,4200
Equatorial Guinea,GNQ,2020-06-19,2720
Eritrea,ERI,2020-06-19,142
Estonia,EST,2020-06-19,7218
Eswatini,SWZ,2020-06-19,586
Ethiopia,ETH,2020-06-19,3954
Falkland Islands,FLK,2020-06-19,13
Faroe Islands,FRO,2020-06-19,187
Fiji,FJI,2020-06-19,18
Finland,FIN,2020-06-19,6741
France,FRA,2020-06-19,13841
French Guiana,GUF,2020-06-19,1758
French Polynesia,PYF,2020-06-19,60
Gabon,GAB,2020-06-19,4340
Gambia,GMB,2020-06-19,36
Georgia,GEO,2020-06-19,895
Germany,DEU,2020-06-19,186784
Ghana,GHA,2020-06-19,13717
Gibraltar,GIB,2020-06-19,168
Greece,GRC,2020-06-19,3233
Greenland,GRL,2020-06-19,13
Grenada,GRD,2020-06-19,23
Guadeloupe,GLP,2020-06-19,171
Guam,GUM,2020-06-19,185
Guatemala,GTM,2020-06-19,11251
Guernsey,GGY,2020-06-19,252
Guinea,GIN,2020-06-19,4841
Guinea-Bissau,GNB,2020-06-19,1541
Guyana,GUY,2020-06-19,183
Haiti,HTI,2020-06-19,4688
Honduras,HND,2020-06-19,10299
Hungary,HUN,2020-06-19,4081
Iceland,ISL,2020-06-19,1823
India,IND,2020-06-19,380532
Indonesia,IDN,2020-06-19,43803
Iran,IRN,2020-06-19,197647
Iraq,IRQ,2020-06-19,25717
Ireland,IRL,2020-06-19,25341
Isle of Man,IMN,2020-06-19,338
Israel,ISR,2020-06-19,20187
Italy,ITA,2020-06-19,238159
Jamaica,JAM,2020-06-19,626
Japan,JPN,2020-06-19,17740
Jersey,JEY,2020-06-19,302
Jordan,JOR,2020-06-19,869
Kazakhstan,KAZ,2020-06-19,16351
Kenya,KEN,2020-06-19,4257
Kosovo,OWID_KOS,2020-06-19,1873
Kuwait,KWT,2020-06-19,38074
Laos,LAO,2020-06-19,19
Latvia,LVA,2020-06-19,1097
Lebanon,LBN,2020-06-19,1495
Lesotho,LSO,2020-06-19,4
Liberia,LBR,2020-06-19,586
Libya,LBY,2020-06-19,484
Liechtenstein,LIE,2020-06-19,83
Lithuania,LTU,2020-06-19,1721
Luxembourg,LUX,2020-06-19,3124
Madagascar,MDG,2020-06-19,1403
Malawi,MWI,2020-06-19,592
Malaysia,MYS,2020-06-19,8529
Maldives,MDV,2020-06-19,2150
Mali,MLI,2020-06-19,1904
Malta,MLT,2020-06-19,653
Martinique,MTQ,2020-06-19,221
Mauritania,MRT,2020-06-19,2424
Mauritius,MUS,2020-06-19,337
Mayotte,MYT,2020-06-19,2383
Mexico,MEX,2020-06-19,210886
Moldova,MDA,2020-06-19,13106
Monaco,MCO,2020-06-19,59
Mongolia,MNG,2020-06-19,201
Montenegro,MNE,2020-06-19,3
Montserrat,MSR,2020-06-19,11
Morocco,MAR,2020-06-19,9074
Mozambique,MOZ,2020-06-19,662
Myanmar,MMR,2020-06-19,286
Namibia,NAM,2020-06-19,39
Nepal,NPL,2020-06-19,8274
Netherlands,NLD,2020-06-19,48819
New Caledonia,NCL,2020-06-19,21
New Zealand,NZL,2020-06-19,1157
Nicaragua,NIC,2020-06-19,2014
Niger,NER,2020-06-19,1020
Nigeria,NGA,2020-06-19,18480
North Macedonia,MKD,2020-06-19,4163
Northern Mariana Islands,MNP,2020-06-19,30
Norway,NOR,2020-06-19,8719
Oman,OMN,2020-06-19,26818
Pakistan,PAK,2020-06-19,160118
Palestine,PSE,2020-06-19,795
Panama,PAN,2020-06-19,22597
Papua New Guinea,PNG,2020-06-19,8
Paraguay,PRY,2020-06-19,1330
Peru,PER,2020-06-19,240908
Philippines,PHL,2020-06-19,27798
Poland,POL,2020-06-19,31015
Portugal,PRT,2020-06-19,36933
Puerto Rico,PRI,2020-06-19,1698
Qatar,QAT,2020-06-19,84441
Reunion,REU,2020-06-19,502
Romania,ROU,2020-06-19,23080
Russia,RUS,2020-06-19,569063
Rwanda,RWA,2020-06-19,646
Saint Barthelemy,BLM,2020-06-19,6
Saint Kitts and Nevis,KNA,2020-06-19,15
Saint Lucia,LCA,2020-06-19,19
Saint Martin (French part),MAF,2020-06-19,42
Saint Pierre and Miquelon,SPM,2020-06-19,1
Saint Vincent and the Grenadines,VCT,2020-06-19,29
San Marino,SMR,2020-06-19,711
Sao Tome and Principe,STP,2020-06-19,688
Saudi Arabia,SAU,2020-06-19,145991
Senegal,SEN,2020-06-19,5475
Serbia,SRB,2020-06-19,12616
Seychelles,SYC,2020-06-19,11
Sierra Leone,SLE,2020-06-19,1272
Singapore,SGP,2020-06-19,41473
Sint Maarten (Dutch part),SXM,2020-06-19,77
Slovakia,SVK,2020-06-19,1576
Slovenia,SVN,2020-06-19,1496
Somalia,SOM,2020-06-19,2719
South Africa,ZAF,2020-06-19,83890
South Korea,KOR,2020-06-19,12306
South Sudan,SSD,2020-06-19,1830
Spain,ESP,2020-06-19,252398
Sri Lanka,LKA,2020-06-19,1950
Sudan,SDN,2020-06-19,8020
Suriname,SUR,2020-06-19,261
Sweden,SWE,2020-06-19,56650
Switzerland,CHE,2020-06-19,31167
Syria,SYR,2020-06-19,187
Tajikistan,TJK,2020-06-19,5279
Tanzania,TZA,2020-06-19,509
Thailand,THA,2020-06-19,3146
Togo,TGO,2020-06-19,547
Trinidad and Tobago,TTO,2020-06-19,123
Tunisia,TUN,2020-06-19,1132
Turkey,TUR,2020-06-19,184031
Turks and Caicos Islands,TCA,2020-06-19,12
Uganda,UGA,2020-06-19,753
Ukraine,UKR,2020-06-19,28838
United Arab Emirates,ARE,2020-06-19,43752
United Kingdom,GBR,2020-06-19,275033
United States,USA,2020-06-19,2205474
United States Virgin Islands,VIR,2020-06-19,73
Uruguay,URY,2020-06-19,849
Vatican,VAT,2020-06-19,12
Venezuela,VEN,2020-06-19,3386
Vietnam,VNM,2020-06-19,342
Yemen,YEM,2020-06-19,909
Zambia,ZMB,2020-06-19,1416
Zimbabwe,ZWE,2020-06-19,463
Afghanistan,AFG,2020-06-20,27878
Albania,ALB,2020-06-20,1788
Algeria,DZA,2020-06-20,11504
Andorra,AND,2020-06-20,855
Angola,AGO,2020-06-20,166
Anguilla,AIA,2020-06-20,3
Antigua and Barbuda,ATG,2020-06-20,26
Argentina,ARG,2020-06-20,52701
Armenia,ARM,2020-06-20,19708
Aruba,ABW,2020-06-20,101
Australia,AUS,2020-06-20,7409
Austria,AUT,2020-06-20,13967
Azerbaijan,AZE,2020-06-20,11329
Bahamas,BHS,2020-06-20,104
Bahrain,BHR,2020-06-20,20916
Bangladesh,BGD,2020-06-20,108775
Barbados,BRB,2020-06-20,97
Belarus,BLR,2020-06-20,57333
Belgium,BEL,2020-06-20,60959
Belize,BLZ,2020-06-20,22
Benin,BEN,2020-06-20,650
Bermuda,BMU,2020-06-20,144
Bhutan,BTN,2020-06-20,68
Bolivia,BOL,2020-06-20,21499
Bonaire Sint Eustatius and Saba,BES,2020-06-20,7
Bosnia and Herzegovina,BIH,2020-06-20,3273
Botswana,BWA,2020-06-20,89
Brazil,BRA,2020-06-20,978142
British Virgin Islands,VGB,2020-06-20,8
Brunei,BRN,2020-06-20,141
Bulgaria,BGR,2020-06-20,3266
Burkina Faso,BFA,2020-06-20,901
Burundi,BDI,2020-06-20,144
Cambodia,KHM,2020-06-20,129
Cameroon,CMR,2020-06-20,11281
Canada,CAN,2020-06-20,100209
Cape Verde,CPV,2020-06-20,848
Cayman Islands,CYM,2020-06-20,193
Central African Republic,CAF,2020-06-20,3146
Chad,TCD,2020-06-20,858
Chile,CHL,2020-06-20,231393
China,CHN,2020-06-20,84970
Colombia,COL,2020-06-20,60217
Comoros,COM,2020-06-20,140
Congo,COG,2020-06-20,883
Costa Rica,CRI,2020-06-20,1939
Cote d'Ivoire,CIV,2020-06-20,6874
Croatia,HRV,2020-06-20,2280
Cuba,CUB,2020-06-20,2305
Curacao,CUW,2020-06-20,23
Cyprus,CYP,2020-06-20,985
Czechia,CZE,2020-06-20,10516
Democratic Republic of Congo,COD,2020-06-20,5671
Denmark,DNK,2020-06-20,12391
Djibouti,DJI,2020-06-20,4565
Dominica,DMA,2020-06-20,18
Dominican Republic,DOM,2020-06-20,25068
East Timor,TLS,2020-06-20,24
Ecuador,ECU,2020-06-20,49731
Egypt,EGY,2020-06-20,52211
El Salvador,SLV,2020-06-20,4329
Equatorial Guinea,GNQ,2020-06-20,2773
Eritrea,ERI,2020-06-20,142
Estonia,EST,2020-06-20,7218
Eswatini,SWZ,2020-06-20,623
Ethiopia,ETH,2020-06-20,4070
Falkland Islands,FLK,2020-06-20,13
Faroe Islands,FRO,2020-06-20,187
Fiji,FJI,2020-06-20,18
Finland,FIN,2020-06-20,6743
France,FRA,2020-06-20,13841
French Guiana,GUF,2020-06-20,1969
French Polynesia,PYF,2020-06-20,60
Gabon,GAB,2020-06-20,4340
Gambia,GMB,2020-06-20,37
Georgia,GEO,2020-06-20,898
Germany,DEU,2020-06-20,186784
Ghana,GHA,2020-06-20,13717
Gibraltar,GIB,2020-06-20,168
Greece,GRC,2020-06-20,3233
Greenland,GRL,2020-06-20,13
Grenada,GRD,2020-06-20,23
Guadeloupe,GLP,2020-06-20,174
Guam,GUM,2020-06-20,192
Guatemala,GTM,2020-06-20,11868
Guernsey,GGY,2020-06-20,252
Guinea,GIN,2020-06-20,4904
Guinea-Bissau,GNB,2020-06-20,1541
Guyana,GUY,2020-06-20,183
Haiti,HTI,2020-06-20,4916
Honduras,HND,2020-06-20,10739
Hungary,HUN,2020-06-20,4086
Iceland,ISL,2020-06-20,1823
India,IND,2020-06-20,395048
Indonesia,IDN,2020-06-20,45029
Iran,IRN,2020-06-20,200262
Iraq,IRQ,2020-06-20,27352
Ireland,IRL,2020-06-20,25355
Isle of Man,IMN,2020-06-20,338
Israel,ISR,2020-06-20,20498
Italy,ITA,2020-06-20,238410
Jamaica,JAM,2020-06-20,638
Japan,JPN,2020-06-20,17799
Jersey,JEY,2020-06-20,302
Jordan,JOR,2020-06-20,875
Kazakhstan,KAZ,2020-06-20,16779
Kenya,KEN,2020-06-20,4374
Kosovo,OWID_KOS,2020-06-20,1955
Kuwait,KWT,2020-06-20,38678
Laos,LAO,2020-06-20,19
Latvia,LVA,2020-06-20,1097
Lebanon,LBN,2020-06-20,1510
Lesotho,LSO,2020-06-20,4
Liberia,LBR,2020-06-20,606
Libya,LBY,2020-06-20,510
Liechtenstein,LIE,2020-06-20,83
Lithuania,LTU,2020-06-20,1727
Luxembourg,LUX,2020-06-20,3124
Madagascar,MDG,2020-06-20,1443
Malawi,MWI,2020-06-20,620
Malaysia,MYS,2020-06-20,8535
Maldives,MDV,2020-06-20,2187
Mali,MLI,2020-06-20,1921
Malta,MLT,2020-06-20,653
Martinique,MTQ,2020-06-20,221
Mauritania,MRT,2020-06-20,2621
Mauritius,MUS,2020-06-20,337
Mayotte,MYT,2020-06-20,2394
Mexico,MEX,2020-06-20,217032
Moldova,MDA,2020-06-20,13556
Monaco,MCO,2020-06-20,59
Mongolia,MNG,2020-06-20,204
Montenegro,MNE,2020-06-20,3
Montserrat,MSR,2020-06-20,11
Morocco,MAR,2020-06-20,9613
Mozambique,MOZ,2020-06-20,668
Myanmar,MMR,2020-06-20,286
Namibia,NAM,2020-06-20,45
Nepal,NPL,2020-06-20,8605
Netherlands,NLD,2020-06-20,48819
New Caledonia,NCL,2020-06-20,21
New Zealand,NZL,2020-06-20,1159
Nicaragua,NIC,2020-06-20,2014
Niger,NER,2020-06-20,1026
Nigeria,NGA,2020-06-20,19147
North Macedonia,MKD,2020-06-20,4163
Northern Mariana Islands,MNP,2020-06-20,30
Norway,NOR,2020-06-20,8737
Oman,OMN,2020-06-20,27670
Pakistan,PAK,2020-06-20,165062
Palestine,PSE,2020-06-20,870
Panama,PAN,2020-06-20,23351
Papua New Guinea,PNG,2020-06-20,8
Paraguay,PRY,2020-06-20,1336
Peru,PER,2020-06-20,244388
Philippines,PHL,2020-06-20,28457
Poland,POL,2020-06-20,31316
Portugal,PRT,2020-06-20,36933
Puerto Rico,PRI,2020-06-20,1716
Qatar,QAT,2020-06-20,85462
Reunion,REU,2020-06-20,504
Romania,ROU,2020-06-20,23400
Russia,RUS,2020-06-20,576952
Rwanda,RWA,2020-06-20,661
Saint Barthelemy,BLM,2020-06-20,6
Saint Kitts and Nevis,KNA,2020-06-20,15
Saint Lucia,LCA,2020-06-20,19
Saint Martin (French part),MAF,2020-06-20,42
Saint Pierre and Miquelon,SPM,2020-06-20,1
Saint Vincent and the Grenadines,VCT,2020-06-20,29
San Marino,SMR,2020-06-20,715
Sao Tome and Principe,STP,2020-06-20,693
Saudi Arabia,SAU,2020-06-20,150292
Senegal,SEN,2020-06-20,5639
Serbia,SRB,2020-06-20,12709
Seychelles,SYC,2020-06-20,11
Sierra Leone,SLE,2020-06-20,1298
Singapore,SGP,2020-06-20,41615
Sint Maarten (Dutch part),SXM,2020-06-20,77
Slovakia,SVK,2020-06-20,1586
Slovenia,SVN,2020-06-20,1496
Somalia,SOM,2020-06-20,2719
South Africa,ZAF,2020-06-20,87715
South Korea,KOR,2020-06-20,12373
South Sudan,SSD,2020-06-20,1864
Spain,ESP,2020-06-20,252398
Sri Lanka,LKA,2020-06-20,1950
Sudan,SDN,2020-06-20,8416
Suriname,SUR,2020-06-20,277
Sweden,SWE,2020-06-20,57859
Switzerland,CHE,2020-06-20,31204
Syria,SYR,2020-06-20,187
Tajikistan,TJK,2020-06-20,5338
Tanzania,TZA,2020-06-20,509
Thailand,THA,2020-06-20,3147
Togo,TGO,2020-06-20,555
Trinidad and Tobago,TTO,2020-06-20,123
Tunisia,TUN,2020-06-20,1146
Turkey,TUR,2020-06-20,185245
Turks and Caicos Islands,TCA,2020-06-20,12
Uganda,UGA,2020-06-20,761
Ukraine,UKR,2020-06-20,28838
United Arab Emirates,ARE,2020-06-20,44145
United Kingdom,GBR,2020-06-20,276055
United States,USA,2020-06-20,2233994
United States Virgin Islands,VIR,2020-06-20,73
Uruguay,URY,2020-06-20,850
Vatican,VAT,2020-06-20,12
Venezuela,VEN,2020-06-20,3484
Vietnam,VNM,2020-06-20,349
Yemen,YEM,2020-06-20,919
Zambia,ZMB,2020-06-20,1430
Zimbabwe,ZWE,2020-06-20,479
Afghanistan,AFG,2020-06-21,28297
Albania,ALB,2020-06-21,1838
Algeria,DZA,2020-06-21,11631
Andorra,AND,2020-06-21,855
Angola,AGO,2020-06-21,172
Anguilla,AIA,2020-06-21,3
Antigua and Barbuda,ATG,2020-06-21,26
Argentina,ARG,2020-06-21,54438
Armenia,ARM,2020-06-21,20268
Aruba,ABW,2020-06-21,101
Australia,AUS,2020-06-21,7436
Austria,AUT,2020-06-21,14019
Azerbaijan,AZE,2020-06-21,11767
Bahamas,BHS,2020-06-21,104
Bahrain,BHR,2020-06-21,21331
Bangladesh,BGD,2020-06-21,112306
Barbados,BRB,2020-06-21,97
Belarus,BLR,2020-06-21,57936
Belgium,BEL,2020-06-21,61080
Belize,BLZ,2020-06-21,22
Benin,BEN,2020-06-21,765
Bermuda,BMU,2020-06-21,146
Bhutan,BTN,2020-06-21,68
Bolivia,BOL,2020-06-21,22476
Bonaire Sint Eustatius and Saba,BES,2020-06-21,7
Bosnia and Herzegovina,BIH,2020-06-21,3347
Botswana,BWA,2020-06-21,89
Brazil,BRA,2020-06-21,1032913
British Virgin Islands,VGB,2020-06-21,8
Brunei,BRN,2020-06-21,141
Bulgaria,BGR,2020-06-21,3872
Burkina Faso,BFA,2020-06-21,901
Burundi,BDI,2020-06-21,144
Cambodia,KHM,2020-06-21,129
Cameroon,CMR,2020-06-21,11742
Canada,CAN,2020-06-21,100618
Cape Verde,CPV,2020-06-21,863
Cayman Islands,CYM,2020-06-21,195
Central African Republic,CAF,2020-06-21,3164
Chad,TCD,2020-06-21,858
Chile,CHL,2020-06-21,236748
China,CHN,2020-06-21,84997
Colombia,COL,2020-06-21,63276
Comoros,COM,2020-06-21,177
Congo,COG,2020-06-21,883
Costa Rica,CRI,2020-06-21,2058
Cote d'Ivoire,CIV,2020-06-21,7276
Croatia,HRV,2020-06-21,2299
Cuba,CUB,2020-06-21,2309
Curacao,CUW,2020-06-21,23
Cyprus,CYP,2020-06-21,985
Czechia,CZE,2020-06-21,10559
Democratic Republic of Congo,COD,2020-06-21,5825
Denmark,DNK,2020-06-21,12436
Djibouti,DJI,2020-06-21,4565
Dominica,DMA,2020-06-21,18
Dominican Republic,DOM,2020-06-21,25778
East Timor,TLS,2020-06-21,24
Ecuador,ECU,2020-06-21,50183
Egypt,EGY,2020-06-21,53758
El Salvador,SLV,2020-06-21,4475
Equatorial Guinea,GNQ,2020-06-21,2792
Eritrea,ERI,2020-06-21,143
Estonia,EST,2020-06-21,7226
Eswatini,SWZ,2020-06-21,627
Ethiopia,ETH,2020-06-21,4469
Falkland Islands,FLK,2020-06-21,13
Faroe Islands,FRO,2020-06-21,187
Fiji,FJI,2020-06-21,18
Finland,FIN,2020-06-21,6750
France,FRA,2020-06-21,16108
French Guiana,GUF,2020-06-21,2163
French Polynesia,PYF,2020-06-21,60
Gabon,GAB,2020-06-21,4428
Gambia,GMB,2020-06-21,37
Georgia,GEO,2020-06-21,906
Germany,DEU,2020-06-21,190976
Ghana,GHA,2020-06-21,14154
Gibraltar,GIB,2020-06-21,168
Greece,GRC,2020-06-21,3347
Greenland,GRL,2020-06-21,13
Grenada,GRD,2020-06-21,23
Guadeloupe,GLP,2020-06-21,174
Guam,GUM,2020-06-21,214
Guatemala,GTM,2020-06-21,12509
Guernsey,GGY,2020-06-21,252
Guinea,GIN,2020-06-21,4960
Guinea-Bissau,GNB,2020-06-21,1541
Guyana,GUY,2020-06-21,183
Haiti,HTI,2020-06-21,4980
Honduras,HND,2020-06-21,11258
Hungary,HUN,2020-06-21,4094
Iceland,ISL,2020-06-21,1828
India,IND,2020-06-21,410461
Indonesia,IDN,2020-06-21,45891
Iran,IRN,2020-06-21,202584
Iraq,IRQ,2020-06-21,29222
Ireland,IRL,2020-06-21,25368
Isle of Man,IMN,2020-06-21,338
Israel,ISR,2020-06-21,20658
Italy,ITA,2020-06-21,238674
Jamaica,JAM,2020-06-21,652
Japan,JPN,2020-06-21,17864
Jersey,JEY,2020-06-21,302
Jordan,JOR,2020-06-21,882
Kazakhstan,KAZ,2020-06-21,17841
Kenya,KEN,2020-06-21,4478
Kosovo,OWID_KOS,2020-06-21,2030
Kuwait,KWT,2020-06-21,39145
Laos,LAO,2020-06-21,19
Latvia,LVA,2020-06-21,1111
Lebanon,LBN,2020-06-21,1536
Lesotho,LSO,2020-06-21,4
Liberia,LBR,2020-06-21,631
Libya,LBY,2020-06-21,520
Liechtenstein,LIE,2020-06-21,83
Lithuania,LTU,2020-06-21,1730
Luxembourg,LUX,2020-06-21,3160
Madagascar,MDG,2020-06-21,1503
Malawi,MWI,2020-06-21,730
Malaysia,MYS,2020-06-21,8556
Maldives,MDV,2020-06-21,2203
Mali,MLI,2020-06-21,1931
Malta,MLT,2020-06-21,668
Martinique,MTQ,2020-06-21,236
Mauritania,MRT,2020-06-21,2813
Mauritius,MUS,2020-06-21,337
Mayotte,MYT,2020-06-21,2404
Mexico,MEX,2020-06-21,223194
Moldova,MDA,2020-06-21,13953
Monaco,MCO,2020-06-21,59
Mongolia,MNG,2020-06-21,204
Montenegro,MNE,2020-06-21,40
Montserrat,MSR,2020-06-21,11
Morocco,MAR,2020-06-21,9839
Mozambique,MOZ,2020-06-21,688
Myanmar,MMR,2020-06-21,290
Namibia,NAM,2020-06-21,45
Nepal,NPL,2020-06-21,9026
Netherlands,NLD,2020-06-21,49516
New Caledonia,NCL,2020-06-21,21
New Zealand,NZL,2020-06-21,1159
Nicaragua,NIC,2020-06-21,2014
Niger,NER,2020-06-21,1035
Nigeria,NGA,2020-06-21,19808
North Macedonia,MKD,2020-06-21,5198
Northern Mariana Islands,MNP,2020-06-21,30
Norway,NOR,2020-06-21,8743
Oman,OMN,2020-06-21,28566
Pakistan,PAK,2020-06-21,171666
Palestine,PSE,2020-06-21,979
Panama,PAN,2020-06-21,24274
Papua New Guinea,PNG,2020-06-21,9
Paraguay,PRY,2020-06-21,1362
Peru,PER,2020-06-21,247925
Philippines,PHL,2020-06-21,29399
Poland,POL,2020-06-21,31620
Portugal,PRT,2020-06-21,39394
Puerto Rico,PRI,2020-06-21,1720
Qatar,QAT,2020-06-21,86488
Reunion,REU,2020-06-21,505
Romania,ROU,2020-06-21,23730
Russia,RUS,2020-06-21,584680
Rwanda,RWA,2020-06-21,702
Saint Barthelemy,BLM,2020-06-21,6
Saint Kitts and Nevis,KNA,2020-06-21,15
Saint Lucia,LCA,2020-06-21,19
Saint Martin (French part),MAF,2020-06-21,42
Saint Pierre and Miquelon,SPM,2020-06-21,1
Saint Vincent and the Grenadines,VCT,2020-06-21,29
San Marino,SMR,2020-06-21,715
Sao Tome and Principe,STP,2020-06-21,698
Saudi Arabia,SAU,2020-06-21,154233
Senegal,SEN,2020-06-21,5783
Serbia,SRB,2020-06-21,12803
Seychelles,SYC,2020-06-21,11
Sierra Leone,SLE,2020-06-21,1309
Singapore,SGP,2020-06-21,41833
Sint Maarten (Dutch part),SXM,2020-06-21,77
Slovakia,SVK,2020-06-21,1587
Slovenia,SVN,2020-06-21,1521
Somalia,SOM,2020-06-21,2755
South Africa,ZAF,2020-06-21,92681
South Korea,KOR,2020-06-21,12421
South Sudan,SSD,2020-06-21,1882
Spain,ESP,2020-06-21,254607
Sri Lanka,LKA,2020-06-21,1950
Sudan,SDN,2020-06-21,8580
Suriname,SUR,2020-06-21,293
Sweden,SWE,2020-06-21,58557
Switzerland,CHE,2020-06-21,31236
Syria,SYR,2020-06-21,198
Tajikistan,TJK,2020-06-21,5399
Tanzania,TZA,2020-06-21,509
Thailand,THA,2020-06-21,3148
Togo,TGO,2020-06-21,561
Trinidad and Tobago,TTO,2020-06-21,123
Tunisia,TUN,2020-06-21,1156
Turkey,TUR,2020-06-21,186493
Turks and Caicos Islands,TCA,2020-06-21,12
Uganda,UGA,2020-06-21,768
Ukraine,UKR,2020-06-21,33722
United Arab Emirates,ARE,2020-06-21,44533
United Kingdom,GBR,2020-06-21,277048
United States,USA,2020-06-21,2267099
United States Virgin Islands,VIR,2020-06-21,74
Uruguay,URY,2020-06-21,853
Vatican,VAT,2020-06-21,12
Venezuela,VEN,2020-06-21,3591
Vietnam,VNM,2020-06-21,349
Yemen,YEM,2020-06-21,922
Zambia,ZMB,2020-06-21,1438
Zimbabwe,ZWE,2020-06-21,486
Afghanistan,AFG,2020-06-22,28833
Albania,ALB,2020-06-22,1891
Algeria,DZA,2020-06-22,11771
Andorra,AND,2020-06-22,855
Angola,AGO,2020-06-22,183
Anguilla,AIA,2020-06-22,3
Antigua and Barbuda,ATG,2020-06-22,26
Argentina,ARG,2020-06-22,57163
Armenia,ARM,2020-06-22,20588
Aruba,ABW,2020-06-22,101
Australia,AUS,2020-06-22,7461
Austria,AUT,2020-06-22,14051
Azerbaijan,AZE,2020-06-22,12238
Bahamas,BHS,2020-06-22,104
Bahrain,BHR,2020-06-22,21764
Bangladesh,BGD,2020-06-22,115786
Barbados,BRB,2020-06-22,97
Belarus,BLR,2020-06-22,58505
Belgium,BEL,2020-06-22,61130
Belize,BLZ,2020-06-22,22
Benin,BEN,2020-06-22,807
Bermuda,BMU,2020-06-22,146
Bhutan,BTN,2020-06-22,69
Bolivia,BOL,2020-06-22,23512
Bonaire Sint Eustatius and Saba,BES,2020-06-22,7
Bosnia and Herzegovina,BIH,2020-06-22,3432
Botswana,BWA,2020-06-22,89
Brazil,BRA,2020-06-22,1067579
British Virgin Islands,VGB,2020-06-22,8
Brunei,BRN,2020-06-22,141
Bulgaria,BGR,2020-06-22,3872
Burkina Faso,BFA,2020-06-22,901
Burundi,BDI,2020-06-22,144
Cambodia,KHM,2020-06-22,129
Cameroon,CMR,2020-06-22,11892
Canada,CAN,2020-06-22,101008
Cape Verde,CPV,2020-06-22,890
Cayman Islands,CYM,2020-06-22,195
Central African Republic,CAF,2020-06-22,3241
Chad,TCD,2020-06-22,858
Chile,CHL,2020-06-22,242355
China,CHN,2020-06-22,85018
Colombia,COL,2020-06-22,65633
Comoros,COM,2020-06-22,177
Congo,COG,2020-06-22,1087
Costa Rica,CRI,2020-06-22,2127
Cote d'Ivoire,CIV,2020-06-22,7492
Croatia,HRV,2020-06-22,2317
Cuba,CUB,2020-06-22,2312
Curacao,CUW,2020-06-22,23
Cyprus,CYP,2020-06-22,986
Czechia,CZE,2020-06-22,10610
Democratic Republic of Congo,COD,2020-06-22,5924
Denmark,DNK,2020-06-22,12481
Djibouti,DJI,2020-06-22,4582
Dominica,DMA,2020-06-22,18
Dominican Republic,DOM,2020-06-22,26677
East Timor,TLS,2020-06-22,24
Ecuador,ECU,2020-06-22,50640
Egypt,EGY,2020-06-22,55233
El Salvador,SLV,2020-06-22,4626
Equatorial Guinea,GNQ,2020-06-22,2815
Eritrea,ERI,2020-06-22,143
Estonia,EST,2020-06-22,7226
Eswatini,SWZ,2020-06-22,635
Ethiopia,ETH,2020-06-22,4532
Falkland Islands,FLK,2020-06-22,13
Faroe Islands,FRO,2020-06-22,187
Fiji,FJI,2020-06-22,18
Finland,FIN,2020-06-22,6756
France,FRA,2020-06-22,16108
French Guiana,GUF,2020-06-22,2441
French Polynesia,PYF,2020-06-22,60
Gabon,GAB,2020-06-22,4428
Gambia,GMB,2020-06-22,41
Georgia,GEO,2020-06-22,908
Germany,DEU,2020-06-22,190976
Ghana,GHA,2020-06-22,14568
Gibraltar,GIB,2020-06-22,168
Greece,GRC,2020-06-22,3347
Greenland,GRL,2020-06-22,13
Grenada,GRD,2020-06-22,23
Guadeloupe,GLP,2020-06-22,174
Guam,GUM,2020-06-22,214
Guatemala,GTM,2020-06-22,12755
Guernsey,GGY,2020-06-22,252
Guinea,GIN,2020-06-22,4988
Guinea-Bissau,GNB,2020-06-22,1556
Guyana,GUY,2020-06-22,183
Haiti,HTI,2020-06-22,5077
Honduras,HND,2020-06-22,12306
Hungary,HUN,2020-06-22,4102
Iceland,ISL,2020-06-22,1828
India,IND,2020-06-22,425282
Indonesia,IDN,2020-06-22,46845
Iran,IRN,2020-06-22,204952
Iraq,IRQ,2020-06-22,30868
Ireland,IRL,2020-06-22,25374
Isle of Man,IMN,2020-06-22,338
Israel,ISR,2020-06-22,20832
Italy,ITA,2020-06-22,238898
Jamaica,JAM,2020-06-22,657
Japan,JPN,2020-06-22,17916
Jersey,JEY,2020-06-22,302
Jordan,JOR,2020-06-22,899
Kazakhstan,KAZ,2020-06-22,19251
Kenya,KEN,2020-06-22,4738
Kosovo,OWID_KOS,2020-06-22,2126
Kuwait,KWT,2020-06-22,39650
Laos,LAO,2020-06-22,19
Latvia,LVA,2020-06-22,1111
Lebanon,LBN,2020-06-22,1587
Lesotho,LSO,2020-06-22,12
Liberia,LBR,2020-06-22,655
Libya,LBY,2020-06-22,544
Liechtenstein,LIE,2020-06-22,83
Lithuania,LTU,2020-06-22,1731
Luxembourg,LUX,2020-06-22,3160
Madagascar,MDG,2020-06-22,1596
Malawi,MWI,2020-06-22,749
Malaysia,MYS,2020-06-22,8572
Maldives,MDV,2020-06-22,2217
Mali,MLI,2020-06-22,1959
Malta,MLT,2020-06-22,668
Martinique,MTQ,2020-06-22,236
Mauritania,MRT,2020-06-22,2984
Mauritius,MUS,2020-06-22,337
Mayotte,MYT,2020-06-22,2404
Mexico,MEX,2020-06-22,226930
Moldova,MDA,2020-06-22,14200
Monaco,MCO,2020-06-22,60
Mongolia,MNG,2020-06-22,213
Montenegro,MNE,2020-06-22,40
